Year,State_x,State Code,County_x,County Code,Population,Population_filled,State_CD,County_y,State_y,Deaths,state,name,MME,transaction_year,fips
2006,Oklahoma,40,"Tillman County, OK",40141,8394.0,8394.0,OK,,,,OK,tillman,4215923.2713125,2006,40141
2006,Oklahoma,40,"Tulsa County, OK",40143,575014.0,575014.0,OK,"Tulsa County, OK",OK,128.0,OK,tulsa,261953907.3196375,2006,40143
2006,Oklahoma,40,"Wagoner County, OK",40145,66345.0,66345.0,OK,"Wagoner County, OK",OK,13.0,OK,wagoner,10263197.767,2006,40145
2006,Oklahoma,40,"Washington County, OK",40147,49216.0,49216.0,OK,,,,OK,washington,13441234.159725,2006,40147
2006,Oklahoma,40,"Washita County, OK",40149,11422.0,11422.0,OK,,,,OK,washita,979089.4425,2006,40149
2006,Oklahoma,40,"Woods County, OK",40151,8550.0,8550.0,OK,,,,OK,woods,2401775.8955,2006,40151
2006,Oklahoma,40,"Seminole County, OK",40133,24997.0,24997.0,OK,,,,OK,seminole,9792319.483725,2006,40133
2006,Oklahoma,40,"Oklahoma County, OK",40109,690153.0,690153.0,OK,"Oklahoma County, OK",OK,96.0,OK,oklahoma,265799131.69345,2006,40109
2006,Oklahoma,40,"Okfuskee County, OK",40107,11895.0,11895.0,OK,,,,OK,okfuskee,4241945.5278625,2006,40107
2006,Oklahoma,40,"Nowata County, OK",40105,10705.0,10705.0,OK,,,,OK,nowata,1191994.0245,2006,40105
2006,Oklahoma,40,"Hughes County, OK",40063,13450.0,13450.0,OK,,,,OK,hughes,3237237.5184,2006,40063
2006,Oklahoma,40,"Jackson County, OK",40065,26805.0,26805.0,OK,,,,OK,jackson,10591457.4085,2006,40065
2006,Oklahoma,40,"Jefferson County, OK",40067,6418.0,6418.0,OK,,,,OK,jefferson,2949676.35,2006,40067
2006,Oklahoma,40,"Johnston County, OK",40069,10709.0,10709.0,OK,,,,OK,johnston,2837141.8875,2006,40069
2006,Oklahoma,40,"Kay County, OK",40071,46220.0,46220.0,OK,,,,OK,kay,16830641.4325,2006,40071
2006,Oklahoma,40,"Kingfisher County, OK",40073,14464.0,14464.0,OK,,,,OK,kingfisher,5205886.012,2006,40073
2006,Oklahoma,40,"Kiowa County, OK",40075,9756.0,9756.0,OK,,,,OK,kiowa,3022799.93,2006,40075
2006,Oklahoma,40,"Latimer County, OK",40077,10841.0,10841.0,OK,,,,OK,latimer,4998824.416,2006,40077
2006,Oklahoma,40,"Le Flore County, OK",40079,49209.0,49209.0,OK,,,,OK,leflore,16837126.511,2006,40079
2006,Oklahoma,40,"Lincoln County, OK",40081,33441.0,33441.0,OK,,,,OK,lincoln,6661766.7225875,2006,40081
2006,Oklahoma,40,"Logan County, OK",40083,37060.0,37060.0,OK,,,,OK,logan,5696022.113,2006,40083
2006,Oklahoma,40,"Love County, OK",40085,9207.0,9207.0,OK,,,,OK,love,1704714.075,2006,40085
2006,Oklahoma,40,"McClain County, OK",40087,31419.0,31419.0,OK,,,,OK,mcclain,17908411.7803625,2006,40087
2006,Oklahoma,40,"McCurtain County, OK",40089,33198.0,33198.0,OK,,,,OK,mccurtain,15079501.56745,2006,40089
2006,Oklahoma,40,"McIntosh County, OK",40091,19730.0,19730.0,OK,,,,OK,mcintosh,6564224.993,2006,40091
2006,Oklahoma,40,"Major County, OK",40093,7449.0,7449.0,OK,,,,OK,major,406959.84,2006,40093
2006,Oklahoma,40,"Marshall County, OK",40095,14988.0,14988.0,OK,,,,OK,marshall,2819278.9115875,2006,40095
2006,Oklahoma,40,"Mayes County, OK",40097,40107.0,40107.0,OK,,,,OK,mayes,18995464.9965,2006,40097
2006,Oklahoma,40,"Murray County, OK",40099,12969.0,12969.0,OK,,,,OK,murray,4600140.5540000005,2006,40099
2006,Oklahoma,40,"Muskogee County, OK",40101,69958.0,69958.0,OK,,,,OK,muskogee,23489126.38495,2006,40101
2006,Oklahoma,40,"Noble County, OK",40103,11462.0,11462.0,OK,,,,OK,noble,2489481.54,2006,40103
2006,Oklahoma,40,"Woodward County, OK",40153,19341.0,19341.0,OK,,,,OK,woodward,4354616.3128625,2006,40153
2006,Oregon,41,"Baker County, OR",41001,16094.0,16094.0,OR,,,,OR,baker,6466314.384,2006,41001
2006,Oregon,41,"Benton County, OR",41003,81957.0,81957.0,OR,,,,OR,benton,14334749.6578625,2006,41003
2006,Oregon,41,"Clackamas County, OR",41005,363508.0,363508.0,OR,"Clackamas County, OR",OR,34.0,OR,clackamas,132420556.9967,2006,41005
2006,Oregon,41,"Tillamook County, OR",41057,25160.0,25160.0,OR,,,,OR,tillamook,15910316.5545875,2006,41057
2006,Oregon,41,"Umatilla County, OR",41059,73984.0,73984.0,OR,,,,OR,umatilla,15292895.828,2006,41059
2006,Oregon,41,"Union County, OR",41061,24754.0,24754.0,OR,,,,OR,union,9226361.8368,2006,41061
2006,Oregon,41,"Wallowa County, OR",41063,6835.0,6835.0,OR,,,,OR,wallowa,2082384.8228625,2006,41063
2006,Oregon,41,"Wasco County, OR",41065,24159.0,24159.0,OR,,,,OR,wasco,10574963.8780875,2006,41065
2006,Oregon,41,"Washington County, OR",41067,502226.0,502226.0,OR,"Washington County, OR",OR,25.0,OR,washington,133816637.7134,2006,41067
2006,Oregon,41,"Wheeler County, OR",41069,1425.0,1425.0,OR,,,,,,,,
2006,Oregon,41,"Yamhill County, OR",41071,93198.0,93198.0,OR,,,,OR,yamhill,23524469.37795,2006,41071
2006,Oregon,41,"Sherman County, OR",41055,1682.0,1682.0,OR,,,,,,,,
2006,Oklahoma,40,"Harper County, OK",40059,3527.0,3527.0,OK,,,,OK,harper,850885.08,2006,40059
2006,Oregon,41,"Polk County, OR",41053,71027.0,71027.0,OR,,,,OR,polk,9791045.9680875,2006,41053
2006,Oregon,41,"Morrow County, OR",41049,11203.0,11203.0,OR,,,,OR,morrow,810158.4075,2006,41049
2006,Oregon,41,"Clatsop County, OR",41007,36603.0,36603.0,OR,,,,OR,clatsop,20443779.0240875,2006,41007
2006,Oregon,41,"Columbia County, OR",41009,48184.0,48184.0,OR,,,,OR,columbia,10924138.642725,2006,41009
2006,Oregon,41,"Coos County, OR",41011,63844.0,63844.0,OR,,,,OR,coos,23885975.509175,2006,41011
2006,Oregon,41,"Crook County, OR",41013,21673.0,21673.0,OR,,,,OR,crook,4789057.4715,2006,41013
2006,Oregon,41,"Curry County, OR",41015,22626.0,22626.0,OR,,,,OR,curry,13703839.9725,2006,41015
2006,Oregon,41,"Deschutes County, OR",41017,148149.0,148149.0,OR,,,,OR,deschutes,36775326.6804,2006,41017
2006,Oregon,41,"Douglas County, OR",41019,106658.0,106658.0,OR,,,,OR,douglas,48273240.361725,2006,41019
2006,Oregon,41,"Gilliam County, OR",41021,1834.0,1834.0,OR,,,,OR,gilliam,182379.975,2006,41021
2006,Oregon,41,"Grant County, OR",41023,7373.0,7373.0,OR,,,,OR,grant,1565240.544,2006,41023
2006,Oregon,41,"Harney County, OR",41025,7286.0,7286.0,OR,,,,OR,harney,2018061.0555,2006,41025
2006,Oregon,41,"Hood River County, OR",41027,21200.0,21200.0,OR,,,,OR,hoodriver,5162920.5575,2006,41027
2006,Oregon,41,"Jackson County, OR",41029,196858.0,196858.0,OR,"Jackson County, OR",OR,42.0,OR,jackson,87235554.0610875,2006,41029
2006,Oregon,41,"Jefferson County, OR",41031,21113.0,21113.0,OR,,,,OR,jefferson,3002582.3625,2006,41031
2006,Oregon,41,"Josephine County, OR",41033,81601.0,81601.0,OR,,,,OR,josephine,34131306.866,2006,41033
2006,Oregon,41,"Klamath County, OR",41035,66294.0,66294.0,OR,,,,OR,klamath,19683053.6715,2006,41035
2006,Oregon,41,"Lake County, OR",41037,7796.0,7796.0,OR,,,,OR,lake,2759992.4145,2006,41037
2006,Oregon,41,"Lane County, OR",41039,339926.0,339926.0,OR,"Lane County, OR",OR,50.0,OR,lane,119812649.7239875,2006,41039
2006,Oregon,41,"Lincoln County, OR",41041,45529.0,45529.0,OR,,,,OR,lincoln,23774671.424175,2006,41041
2006,Oregon,41,"Linn County, OR",41043,110764.0,110764.0,OR,"Linn County, OR",OR,10.0,OR,linn,37771904.3802125,2006,41043
2006,Oregon,41,"Malheur County, OR",41045,31303.0,31303.0,OR,,,,OR,malheur,7645423.35,2006,41045
2006,Oregon,41,"Marion County, OR",41047,303290.0,303290.0,OR,"Marion County, OR",OR,23.0,OR,marion,77907168.80895,2006,41047
2006,Oregon,41,"Multnomah County, OR",41051,683767.0,683767.0,OR,"Multnomah County, OR",OR,165.0,OR,multnomah,253054940.3563125,2006,41051
2006,Washington,53,"Mason County, WA",53045,56872.0,56872.0,WA,,,,WA,mason,12980432.2785,2006,53045
2006,Washington,53,"Okanogan County, WA",53047,39322.0,39322.0,WA,,,,WA,okanogan,14189955.6255,2006,53047
2006,Washington,53,"Pacific County, WA",53049,21326.0,21326.0,WA,,,,WA,pacific,9281652.2445,2006,53049
2006,Washington,53,"Pend Oreille County, WA",53051,12681.0,12681.0,WA,,,,WA,pendoreille,7940225.713500001,2006,53051
2006,Washington,53,"Pierce County, WA",53053,763408.0,763408.0,WA,"Pierce County, WA",WA,68.0,WA,pierce,222611054.6263625,2006,53053
2006,Washington,53,"San Juan County, WA",53055,15270.0,15270.0,WA,,,,WA,sanjuan,2633223.5738625,2006,53055
2006,Washington,53,"Skagit County, WA",53057,112621.0,112621.0,WA,"Skagit County, WA",WA,16.0,WA,skagit,34022111.9165875,2006,53057
2006,Washington,53,"Skamania County, WA",53059,10583.0,10583.0,WA,,,,WA,skamania,2229414.7875,2006,53059
2006,Washington,53,"Snohomish County, WA",53061,670706.0,670706.0,WA,"Snohomish County, WA",WA,97.0,WA,snohomish,257298514.5212,2006,53061
2006,Washington,53,"Lincoln County, WA",53043,10418.0,10418.0,WA,,,,WA,lincoln,3231801.495225,2006,53043
2006,Washington,53,"Spokane County, WA",53063,447517.0,447517.0,WA,"Spokane County, WA",WA,99.0,WA,spokane,192982355.3252125,2006,53063
2006,Washington,53,"Thurston County, WA",53067,232688.0,232688.0,WA,"Thurston County, WA",WA,20.0,WA,thurston,59722129.798225,2006,53067
2006,Washington,53,"Wahkiakum County, WA",53069,3936.0,3936.0,WA,,,,WA,wahkiakum,1004054.4375,2006,53069
2006,Washington,53,"Walla Walla County, WA",53071,56705.0,56705.0,WA,,,,WA,wallawalla,16246619.2588125,2006,53071
2006,Washington,53,"Whatcom County, WA",53073,188926.0,188926.0,WA,"Whatcom County, WA",WA,22.0,WA,whatcom,42680811.705675,2006,53073
2006,Washington,53,"Whitman County, WA",53075,42827.0,42827.0,WA,,,,WA,whitman,7321052.5285875,2006,53075
2006,Washington,53,"Yakima County, WA",53077,230617.0,230617.0,WA,"Yakima County, WA",WA,12.0,WA,yakima,44376884.395,2006,53077
2006,Washington,53,"Stevens County, WA",53065,42366.0,42366.0,WA,"Stevens County, WA",WA,13.0,WA,stevens,20319301.578,2006,53065
2006,Washington,53,"Lewis County, WA",53041,73318.0,73318.0,WA,,,,WA,lewis,28295827.6162625,2006,53041
2006,Washington,53,"Klickitat County, WA",53039,19701.0,19701.0,WA,,,,WA,klickitat,1997275.6695,2006,53039
2006,Washington,53,"Kittitas County, WA",53037,38680.0,38680.0,WA,,,,WA,kittitas,9093796.4048625,2006,53037
2006,Washington,53,"Adams County, WA",53001,16997.0,16997.0,WA,,,,WA,adams,2424598.848,2006,53001
2006,Washington,53,"Asotin County, WA",53003,21133.0,21133.0,WA,,,,WA,asotin,8202401.307,2006,53003
2006,Washington,53,"Benton County, WA",53005,159564.0,159564.0,WA,"Benton County, WA",WA,16.0,WA,benton,47357689.661,2006,53005
2006,Washington,53,"Chelan County, WA",53007,69536.0,69536.0,WA,,,,WA,chelan,23476266.2596125,2006,53007
2006,Washington,53,"Clallam County, WA",53009,69642.0,69642.0,WA,"Clallam County, WA",WA,15.0,WA,clallam,38022444.3064875,2006,53009
2006,Washington,53,"Clark County, WA",53011,401698.0,401698.0,WA,"Clark County, WA",WA,48.0,WA,clark,118467976.730875,2006,53011
2006,Washington,53,"Columbia County, WA",53013,3895.0,3895.0,WA,,,,WA,columbia,1003049.7135,2006,53013
2006,Washington,53,"Cowlitz County, WA",53015,99162.0,99162.0,WA,"Cowlitz County, WA",WA,20.0,WA,cowlitz,49594881.303225,2006,53015
2006,Washington,53,"Douglas County, WA",53017,35558.0,35558.0,WA,,,,WA,douglas,7521936.961725,2006,53017
2006,Washington,53,"Ferry County, WA",53019,7562.0,7562.0,WA,,,,WA,ferry,1518199.9725,2006,53019
2006,Washington,53,"Franklin County, WA",53021,64585.0,64585.0,WA,,,,WA,franklin,12031287.516225,2006,53021
2006,Washington,53,"Garfield County, WA",53023,2245.0,2245.0,WA,,,,WA,garfield,778398.7875,2006,53023
2006,Washington,53,"Grant County, WA",53025,81036.0,81036.0,WA,"Grant County, WA",WA,11.0,WA,grant,38142715.6073625,2006,53025
2006,Washington,53,"Grays Harbor County, WA",53027,71256.0,71256.0,WA,,,,WA,graysharbor,31005308.143725,2006,53027
2006,Washington,53,"Island County, WA",53029,79136.0,79136.0,WA,,,,WA,island,18187129.7060375,2006,53029
2006,Washington,53,"Jefferson County, WA",53031,29239.0,29239.0,WA,,,,WA,jefferson,3589464.4635,2006,53031
2006,Washington,53,"King County, WA",53033,1822967.0,1822967.0,WA,"King County, WA",WA,274.0,WA,king,543243844.687325,2006,53033
2006,Washington,53,"Kitsap County, WA",53035,245054.0,245054.0,WA,"Kitsap County, WA",WA,14.0,WA,kitsap,64937920.7352625,2006,53035
2006,Idaho,16,"Camas County, ID",16025,1073.0,1073.0,ID,,,,,,,,
2006,Idaho,16,"Canyon County, ID",16027,172188.0,172188.0,ID,,,,ID,canyon,25937084.8225875,2006,16027
2006,Idaho,16,"Caribou County, ID",16029,6886.0,6886.0,ID,,,,ID,caribou,1819402.536,2006,16029
2006,Idaho,16,"Cassia County, ID",16031,21281.0,21281.0,ID,,,,ID,cassia,5475199.92,2006,16031
2006,Idaho,16,"Clark County, ID",16033,947.0,947.0,ID,,,,,,,,
2006,Idaho,16,"Clearwater County, ID",16035,8776.0,8776.0,ID,,,,ID,clearwater,2765532.398175,2006,16035
2006,Idaho,16,"Custer County, ID",16037,4155.0,4155.0,ID,,,,ID,custer,501882.6,2006,16037
2006,Idaho,16,"Elmore County, ID",16039,25927.0,25927.0,ID,,,,ID,elmore,3493130.5500000003,2006,16039
2006,Idaho,16,"Franklin County, ID",16041,12085.0,12085.0,ID,,,,ID,franklin,2234664.9395,2006,16041
2006,Idaho,16,"Butte County, ID",16023,2786.0,2786.0,ID,,,,ID,butte,777542.775,2006,16023
2006,Idaho,16,"Fremont County, ID",16043,12770.0,12770.0,ID,,,,ID,fremont,692578.5875,2006,16043
2006,Idaho,16,"Gooding County, ID",16047,14749.0,14749.0,ID,,,,ID,gooding,1769292.216,2006,16047
2006,Idaho,16,"Idaho County, ID",16049,15638.0,15638.0,ID,,,,ID,idaho,2123993.802,2006,16049
2006,Idaho,16,"Jefferson County, ID",16051,22439.0,22439.0,ID,,,,ID,jefferson,1762957.1625,2006,16051
2006,Idaho,16,"Jerome County, ID",16053,20111.0,20111.0,ID,,,,ID,jerome,2918151.0500000003,2006,16053
2006,Idaho,16,"Kootenai County, ID",16055,129510.0,129510.0,ID,"Kootenai County, ID",ID,12.0,ID,kootenai,38871392.69045,2006,16055
2006,Idaho,16,"Latah County, ID",16057,36251.0,36251.0,ID,,,,ID,latah,6823889.751,2006,16057
2006,Idaho,16,"Lemhi County, ID",16059,7795.0,7795.0,ID,,,,ID,lemhi,2563205.1,2006,16059
2006,Idaho,16,"Lewis County, ID",16061,3712.0,3712.0,ID,,,,ID,lewis,1364353.728,2006,16061
2006,Idaho,16,"Lincoln County, ID",16063,4762.0,4762.0,ID,,,,ID,lincoln,1195.6650000000002,2006,16063
2006,Idaho,16,"Gem County, ID",16045,16632.0,16632.0,ID,,,,ID,gem,3677906.1375,2006,16045
2006,Idaho,16,"Boundary County, ID",16021,10530.0,10530.0,ID,,,,ID,boundary,4020929.819,2006,16021
2006,Idaho,16,"Bonneville County, ID",16019,94756.0,94756.0,ID,,,,ID,bonneville,21481845.323725,2006,16019
2006,Idaho,16,"Bonner County, ID",16017,40127.0,40127.0,ID,,,,ID,bonner,11265217.863675,2006,16017
2006,Idaho,16,"Ada County, ID",16001,363498.0,363498.0,ID,"Ada County, ID",ID,32.0,ID,ada,86952634.07245,2006,16001
2006,Idaho,16,"Adams County, ID",16003,3788.0,3788.0,ID,,,,ID,adams,8778.300000000001,2006,16003
2006,Idaho,16,"Bannock County, ID",16005,78491.0,78491.0,ID,,,,ID,bannock,15054316.384,2006,16005
2006,Idaho,16,"Bear Lake County, ID",16007,6071.0,6071.0,ID,,,,ID,bearlake,2507815.269,2006,16007
2006,Idaho,16,"Benewah County, ID",16009,9260.0,9260.0,ID,,,,ID,benewah,1966040.9505,2006,16009
2006,Idaho,16,"Bingham County, ID",16011,43396.0,43396.0,ID,,,,ID,bingham,4270638.4788625,2006,16011
2006,Idaho,16,"Blaine County, ID",16013,21082.0,21082.0,ID,,,,ID,blaine,2381186.1615,2006,16013
2006,Idaho,16,"Boise County, ID",16015,7151.0,7151.0,ID,,,,,,,,
2006,Idaho,16,"Madison County, ID",16065,34984.0,34984.0,ID,,,,ID,madison,3178856.412,2006,16065
2006,Idaho,16,"Minidoka County, ID",16067,19046.0,19046.0,ID,,,,ID,minidoka,1357327.941,2006,16067
2006,Idaho,16,"Oneida County, ID",16071,4146.0,4146.0,ID,,,,ID,oneida,1841355.5788625,2006,16071
2006,Idaho,16,"Owyhee County, ID",16073,11114.0,11114.0,ID,,,,ID,owyhee,423054.15,2006,16073
2006,Idaho,16,"Payette County, ID",16075,21916.0,21916.0,ID,,,,ID,payette,3206258.319,2006,16075
2006,Idaho,16,"Power County, ID",16077,7564.0,7564.0,ID,,,,ID,power,1106963.505,2006,16077
2006,Idaho,16,"Shoshone County, ID",16079,13014.0,13014.0,ID,,,,ID,shoshone,7807199.119125,2006,16079
2006,Idaho,16,"Teton County, ID",16081,8270.0,8270.0,ID,,,,ID,teton,1078277.145,2006,16081
2006,Idaho,16,"Twin Falls County, ID",16083,71974.0,71974.0,ID,,,,ID,twinfalls,19766564.3603625,2006,16083
2006,Idaho,16,"Valley County, ID",16085,9480.0,9480.0,ID,,,,ID,valley,2053208.8845,2006,16085
2006,Idaho,16,"Washington County, ID",16087,10025.0,10025.0,ID,,,,ID,washington,1816897.335,2006,16087
2006,Idaho,16,"Nez Perce County, ID",16069,38513.0,38513.0,ID,,,,ID,nezperce,16863772.4535,2006,16069
2007,Oklahoma,40,"Grant County, OK",40053,4633.0,4633.0,OK,,,,OK,grant,129622.5,2007,40053
2007,Oklahoma,40,"Alfalfa County, OK",40003,5618.0,5618.0,OK,,,,OK,alfalfa,379437.735,2007,40003
2007,Oklahoma,40,"Caddo County, OK",40015,27932.0,27932.0,OK,,,,OK,caddo,9683178.998475,2007,40015
2007,Oklahoma,40,"Canadian County, OK",40017,106804.0,106804.0,OK,"Canadian County, OK",OK,10.0,OK,canadian,42080074.1867625,2007,40017
2007,Oklahoma,40,"Carter County, OK",40019,46582.0,46582.0,OK,,,,OK,carter,20432040.73395,2007,40019
2007,Oklahoma,40,"Cherokee County, OK",40021,45546.0,45546.0,OK,,,,OK,cherokee,16977310.4335875,2007,40021
2007,Oklahoma,40,"Choctaw County, OK",40023,15210.0,15210.0,OK,,,,OK,choctaw,5460127.6985,2007,40023
2007,Oklahoma,40,"Cimarron County, OK",40025,2530.0,2530.0,OK,,,,OK,cimarron,406251.6,2007,40025
2007,Oklahoma,40,"Cleveland County, OK",40027,241409.0,241409.0,OK,"Cleveland County, OK",OK,24.0,OK,cleveland,75330666.881425,2007,40027
2007,Oklahoma,40,"Coal County, OK",40029,5718.0,5718.0,OK,,,,OK,coal,917140.725,2007,40029
2007,Oklahoma,40,"Comanche County, OK",40031,119534.0,119534.0,OK,"Comanche County, OK",OK,15.0,OK,comanche,39639679.5792125,2007,40031
2007,Oklahoma,40,"Bryan County, OK",40013,40350.0,40350.0,OK,,,,OK,bryan,15575618.57795,2007,40013
2007,Oklahoma,40,"Cotton County, OK",40033,6280.0,6280.0,OK,,,,OK,cotton,1243499.8688625,2007,40033
2007,Oklahoma,40,"Creek County, OK",40037,68292.0,68292.0,OK,"Creek County, OK",OK,14.0,OK,creek,30236066.7140875,2007,40037
2007,Oklahoma,40,"Custer County, OK",40039,26356.0,26356.0,OK,,,,OK,custer,11602067.0505875,2007,40039
2007,Oklahoma,40,"Delaware County, OK",40041,40984.0,40984.0,OK,,,,OK,delaware,7231996.960587501,2007,40041
2007,Oklahoma,40,"Dewey County, OK",40043,4660.0,4660.0,OK,,,,OK,dewey,673259.568825,2007,40043
2007,Oklahoma,40,"Ellis County, OK",40045,3982.0,3982.0,OK,,,,OK,ellis,567452.751,2007,40045
2007,Oklahoma,40,"Garfield County, OK",40047,58153.0,58153.0,OK,,,,OK,garfield,14184749.1929875,2007,40047
2007,Oklahoma,40,"Garvin County, OK",40049,27399.0,27399.0,OK,,,,OK,garvin,11812098.255,2007,40049
2007,Oklahoma,40,"Grady County, OK",40051,50931.0,50931.0,OK,,,,OK,grady,13744023.8075,2007,40051
2007,Oklahoma,40,"Craig County, OK",40035,14978.0,14978.0,OK,,,,OK,craig,3950576.765,2007,40035
2007,Oklahoma,40,"Blaine County, OK",40011,12010.0,12010.0,OK,,,,OK,blaine,2059999.7640875,2007,40011
2007,Oklahoma,40,"Beckham County, OK",40009,21855.0,21855.0,OK,,,,OK,beckham,17891510.265425,2007,40009
2007,Oklahoma,40,"Beaver County, OK",40007,5571.0,5571.0,OK,,,,OK,beaver,444505.5375,2007,40007
2007,Oklahoma,40,"Adair County, OK",40001,22345.0,22345.0,OK,,,,OK,adair,5366468.9052,2007,40001
2007,Oklahoma,40,"Atoka County, OK",40005,14118.0,14118.0,OK,,,,OK,atoka,3894616.3425,2007,40005
2007,Oklahoma,40,"Greer County, OK",40055,6160.0,6160.0,OK,,,,OK,greer,3453808.49,2007,40055
2007,Oklahoma,40,"Harmon County, OK",40057,2829.0,2829.0,OK,,,,OK,harmon,1109635.8075,2007,40057
2007,Oklahoma,40,"Haskell County, OK",40061,12411.0,12411.0,OK,,,,OK,haskell,4806003.2813625,2007,40061
2007,Oklahoma,40,"Osage County, OK",40113,47185.0,47185.0,OK,,,,OK,osage,5136405.9383125,2007,40113
2007,Oklahoma,40,"Ottawa County, OK",40115,32441.0,32441.0,OK,,,,OK,ottawa,8711185.028,2007,40115
2007,Oklahoma,40,"Pawnee County, OK",40117,16611.0,16611.0,OK,,,,OK,pawnee,6383384.4335625,2007,40117
2007,Oklahoma,40,"Payne County, OK",40119,74164.0,74164.0,OK,,,,OK,payne,33062887.6262875,2007,40119
2007,Oklahoma,40,"Pittsburg County, OK",40121,45062.0,45062.0,OK,,,,OK,pittsburg,18373011.282,2007,40121
2007,Oklahoma,40,"Pontotoc County, OK",40123,36157.0,36157.0,OK,,,,OK,pontotoc,14510927.9025375,2007,40123
2007,Oklahoma,40,"Pottawatomie County, OK",40125,68698.0,68698.0,OK,"Pottawatomie County, OK",OK,12.0,OK,pottawatomie,36944348.2045875,2007,40125
2007,Oklahoma,40,"Pushmataha County, OK",40127,11468.0,11468.0,OK,,,,OK,pushmataha,3338925.0399625,2007,40127
2007,Oklahoma,40,"Roger Mills County, OK",40129,3438.0,3438.0,OK,,,,OK,rogermills,889679.1375,2007,40129
2007,Oklahoma,40,"Okmulgee County, OK",40111,39552.0,39552.0,OK,,,,OK,okmulgee,13595309.986,2007,40111
2007,Oklahoma,40,"Rogers County, OK",40131,84030.0,84030.0,OK,,,,OK,rogers,33040001.361625,2007,40131
2007,Oklahoma,40,"Sequoyah County, OK",40135,41560.0,41560.0,OK,,,,OK,sequoyah,20667460.314,2007,40135
2007,Oklahoma,40,"Stephens County, OK",40137,44196.0,44196.0,OK,,,,OK,stephens,26037507.0517625,2007,40137
2007,Oklahoma,40,"Texas County, OK",40139,19258.0,19258.0,OK,,,,OK,texas,5022956.9475,2007,40139
2007,Oklahoma,40,"Tillman County, OK",40141,8271.0,8271.0,OK,,,,OK,tillman,4343369.873625,2007,40141
2007,Oklahoma,40,"Tulsa County, OK",40143,582094.0,582094.0,OK,"Tulsa County, OK",OK,138.0,OK,tulsa,313688352.370625,2007,40143
2007,Oklahoma,40,"Wagoner County, OK",40145,68677.0,68677.0,OK,"Wagoner County, OK",OK,17.0,OK,wagoner,11969972.72675,2007,40145
2007,Oklahoma,40,"Washington County, OK",40147,50038.0,50038.0,OK,,,,OK,washington,14563653.22695,2007,40147
2007,Oklahoma,40,"Washita County, OK",40149,11555.0,11555.0,OK,,,,OK,washita,1129975.434,2007,40149
2007,Oklahoma,40,"Woods County, OK",40151,8593.0,8593.0,OK,,,,OK,woods,2422645.1055,2007,40151
2007,Oklahoma,40,"Seminole County, OK",40133,25030.0,25030.0,OK,,,,OK,seminole,10730737.1909,2007,40133
2007,Oklahoma,40,"Oklahoma County, OK",40109,695706.0,695706.0,OK,"Oklahoma County, OK",OK,130.0,OK,oklahoma,325902540.011875,2007,40109
2007,Oklahoma,40,"Okfuskee County, OK",40107,11981.0,11981.0,OK,,,,OK,okfuskee,4305668.318725,2007,40107
2007,Oklahoma,40,"Nowata County, OK",40105,10771.0,10771.0,OK,,,,OK,nowata,1554661.8315,2007,40105
2007,Oklahoma,40,"Hughes County, OK",40063,13456.0,13456.0,OK,,,,OK,hughes,3499528.04795,2007,40063
2007,Oklahoma,40,"Jackson County, OK",40065,26335.0,26335.0,OK,,,,OK,jackson,12154636.5315,2007,40065
2007,Oklahoma,40,"Jefferson County, OK",40067,6385.0,6385.0,OK,,,,OK,jefferson,3675714.09,2007,40067
2007,Oklahoma,40,"Johnston County, OK",40069,10779.0,10779.0,OK,,,,OK,johnston,3143299.77,2007,40069
2007,Oklahoma,40,"Kay County, OK",40071,46461.0,46461.0,OK,,,,OK,kay,19917055.818225,2007,40071
2007,Oklahoma,40,"Kingfisher County, OK",40073,14705.0,14705.0,OK,,,,OK,kingfisher,6574659.580225,2007,40073
2007,Oklahoma,40,"Kiowa County, OK",40075,9543.0,9543.0,OK,,,,OK,kiowa,2954006.8818125,2007,40075
2007,Oklahoma,40,"Latimer County, OK",40077,10875.0,10875.0,OK,,,,OK,latimer,4945471.825,2007,40077
2007,Oklahoma,40,"Le Flore County, OK",40079,49589.0,49589.0,OK,,,,OK,leflore,20276828.975,2007,40079
