state,name,MME,transaction_year,fips
OK,dewey,673259.568825,2007,40043
OK,dewey,660410.6356500001,2008,40043
OK,dewey,938015.607225,2009,40043
OK,dewey,1224670.3302,2010,40043
OK,dewey,1611680.1808500001,2011,40043
OK,dewey,2960279.6886,2012,40043
OK,dewey,1768137.2315625001,2013,40043
OK,dewey,1746932.1436125,2014,40043
OK,oklahoma,265799131.69345,2006,40109
OK,jackson,14574598.185,2013,40065
OK,jackson,12883826.265,2014,40065
OK,choctaw,6981385.275,2009,40023
OK,choctaw,7274033.1375,2010,40023
OK,choctaw,8784352.2375,2011,40023
OK,choctaw,9357180.5325,2012,40023
OK,caddo,8648296.682725,2006,40015
OK,caddo,9683178.998475,2007,40015
OK,caddo,9435685.569075,2008,40015
OK,caddo,10551850.6106625,2009,40015
OK,caddo,11679381.3127125,2010,40015
OK,cleveland,65603573.2143125,2006,40027
OK,cleveland,75330666.881425,2007,40027
OK,cleveland,82371825.6363,2008,40027
OK,cherokee,14912248.569,2006,40021
OK,beckham,16398986.9490375,2006,40009
OK,beckham,17891510.265425,2007,40009
OK,beckham,16392238.0372375,2008,40009
OK,beckham,18113295.356325,2009,40009
OK,beckham,17972729.21565,2010,40009
OK,beckham,18880476.3352125,2011,40009
OK,pittsburg,25615676.0709,2011,40121
OK,payne,27720680.2083625,2006,40119
OK,harmon,1130434.185,2006,40057
OK,harmon,1109635.8075,2007,40057
OK,harmon,1162373.94,2008,40057
OK,harmon,1261533.945,2009,40057
OK,harmon,1330877.0325,2010,40057
OK,harmon,1588666.77,2011,40057
OK,harmon,1922491.3125,2012,40057
OK,pontotoc,11999933.758175,2006,40123
OK,pontotoc,14510927.9025375,2007,40123
OK,pontotoc,16358693.766675001,2008,40123
OK,pontotoc,17749134.3975,2009,40123
OK,pontotoc,17238034.3613625,2010,40123
OK,pontotoc,18515104.2038625,2011,40123
OK,pontotoc,19682924.9215875,2013,40123
OK,mcclain,17908411.7803625,2006,40087
OK,mcclain,20888038.1023125,2007,40087
OK,mcclain,22952917.661675,2008,40087
OK,mcclain,24607053.4093125,2009,40087
OK,mcclain,25504848.6793125,2010,40087
OK,washita,979089.4425,2006,40149
OK,washita,1129975.4340000001,2007,40149
OK,washita,1473057.675,2008,40149
OK,washita,1112467.9425000001,2009,40149
OK,washita,1264957.7775,2011,40149
OK,washita,1484379.8363625,2012,40149
OK,washita,1503106.1475,2013,40149
OK,washita,1342408.5038625,2014,40149
OK,kiowa,2954006.8818125,2007,40075
OK,kiowa,3180596.730225,2008,40075
OK,kiowa,3840831.5147625003,2009,40075
OK,kiowa,4423084.8834,2010,40075
OK,kiowa,5965784.0513625,2011,40075
OK,kiowa,6629290.9915875,2012,40075
OK,kiowa,6590839.2349875,2013,40075
OK,kiowa,6702858.4693125,2014,40075
OK,sequoyah,12415956.021,2006,40135
OK,sequoyah,20667460.314,2007,40135
OK,major,406959.84,2006,40093
OK,major,561685.822725,2007,40093
OK,major,821382.3075,2008,40093
OK,cotton,1058157.5175,2006,40033
OK,cotton,1243499.8688625,2007,40033
OK,cotton,1261641.42,2008,40033
OK,cotton,1313668.7925,2009,40033
OK,cotton,1111974.24,2010,40033
OK,cotton,1688135.7234,2011,40033
OK,cotton,1706084.9897625,2012,40033
OK,cotton,2520180.2822625,2013,40033
OK,cotton,2198680.0615875,2014,40033
OK,haskell,4283609.015,2006,40061
OK,haskell,4806003.2813625,2007,40061
OK,haskell,5335646.61,2008,40061
OK,haskell,6618322.9350000005,2010,40061
OK,woods,2401775.8955,2006,40151
OK,woods,2422645.1055,2007,40151
OK,woods,2189782.5788625,2009,40151
OK,woods,2309006.2875,2010,40151
OK,woods,2922355.0275,2011,40151
OK,major,949819.245,2010,40093
OK,major,1075120.9163625,2011,40093
OK,major,1006475.0438625,2012,40093
OK,major,1143049.6875,2013,40093
OK,kingfisher,5205886.012,2006,40073
OK,kingfisher,6574659.580225,2007,40073
OK,kingfisher,7859654.9188625,2008,40073
OK,kingfisher,9153899.07,2009,40073
OK,grady,13744023.8075,2007,40051
OK,grady,15324063.245675,2008,40051
OK,caddo,13870836.3493125,2011,40015
OK,caddo,16751025.26385,2012,40015
OK,caddo,14934798.345,2013,40015
OK,caddo,12075642.7875,2014,40015
OK,kiowa,3022799.93,2006,40075
OK,okfuskee,4241945.5278625,2006,40107
OK,okfuskee,4305668.318725,2007,40107
OK,okfuskee,4354519.362725,2008,40107
OK,okfuskee,4686031.1140875,2009,40107
OK,okfuskee,4904405.790225,2010,40107
OK,okfuskee,5781177.9759,2011,40107
OK,okfuskee,5148306.9945375,2012,40107
OK,okfuskee,5178038.5693125,2013,40107
OK,okfuskee,5434182.7318125,2014,40107
OK,seminole,9792319.483725,2006,40133
OK,seminole,10730737.1909,2007,40133
OK,seminole,11313214.717725,2009,40133
OK,seminole,10908316.807500001,2010,40133
OK,seminole,11727318.345,2011,40133
OK,seminole,12263262.592725,2012,40133
OK,seminole,11654793.8475,2013,40133
OK,seminole,13011555.225,2014,40133
OK,kay,16830641.4325,2006,40071
OK,coal,1259781.6525,2013,40029
OK,coal,1457612.55,2014,40029
OK,mccurtain,15079501.56745,2006,40089
OK,mccurtain,14273614.6568,2007,40089
OK,mccurtain,15956933.540475,2008,40089
OK,seminole,11604472.7813625,2008,40133
OK,sequoyah,44694403.635,2013,40135
OK,sequoyah,49147404.2738625,2014,40135
OK,blaine,2059999.7640875,2007,40011
OK,blaine,2280122.0290875,2008,40011
OK,blaine,1795478.670225,2009,40011
OK,blaine,1985813.9138625,2010,40011
OK,creek,26504948.214225,2006,40037
OK,creek,30236066.7140875,2007,40037
OK,creek,33873074.4263625,2008,40037
OK,atoka,3283337.2665,2006,40005
OK,atoka,5663748.1575,2012,40005
OK,atoka,6457306.545,2013,40005
OK,atoka,6623830.2525,2014,40005
OK,stephens,22354044.7475,2006,40137
OK,stephens,26037507.0517625,2007,40137
OK,stephens,28672905.7815875,2008,40137
OK,stephens,32071362.7924875,2009,40137
OK,stephens,33618755.401575,2010,40137
OK,stephens,36287995.532025,2011,40137
OK,stephens,37026952.6327125,2012,40137
OK,okmulgee,13595309.986,2007,40111
OK,comanche,38271782.24845,2006,40031
OK,comanche,39639679.5792125,2007,40031
OK,comanche,42925526.251975,2008,40031
OK,jackson,15650701.147725001,2012,40065
OK,washita,1012376.73,2010,40149
OK,blaine,1591566.5483625,2006,40011
OK,marshall,2819278.9115875,2006,40095
OK,marshall,3902283.0620375,2007,40095
OK,marshall,4472348.1165875,2008,40095
OK,marshall,5696648.1,2010,40095
OK,jackson,10591457.4085,2006,40065
OK,jackson,12154636.5315,2007,40065
OK,garfield,12699100.7258625,2006,40047
OK,osage,6440196.48,2014,40113
OK,tillman,5098085.047725,2012,40141
OK,tillman,5570718.4275,2013,40141
OK,tillman,5308341.525,2014,40141
OK,lincoln,6661766.7225875,2006,40081
OK,lincoln,7607427.2883875,2007,40081
OK,lincoln,7859466.0718,2008,40081
OK,ottawa,6981112.588500001,2006,40115
OK,ottawa,10779597.487725,2009,40115
OK,ottawa,11179418.745225,2010,40115
OK,ottawa,10897653.03045,2011,40115
OK,ottawa,10951302.0727125,2012,40115
OK,ottawa,10914099.95385,2013,40115
OK,ottawa,12108959.9831625,2014,40115
OK,sequoyah,24900739.4813625,2010,40135
OK,sequoyah,33254693.205000002,2011,40135
OK,sequoyah,43312701.1463625,2012,40135
OK,tillman,3857029.575,2008,40141
OK,tillman,3948516.165,2009,40141
OK,tillman,4750649.925225,2011,40141
OK,logan,5696022.113,2006,40083
OK,logan,7813163.8985,2007,40083
OK,canadian,37023370.533725,2006,40017
OK,stephens,35098106.58045,2013,40137
OK,carter,17532925.709175,2006,40019
OK,carter,20432040.73395,2007,40019
OK,carter,24162394.22685,2008,40019
OK,greer,4392014.6215875,2014,40055
OK,major,937730.4225,2009,40093
OK,major,1209846.4875,2014,40093
OK,okmulgee,16142805.713,2008,40111
OK,okmulgee,18120356.16,2009,40111
OK,okmulgee,17993994.09,2010,40111
OK,okmulgee,18207503.640225,2011,40111
OK,muskogee,23489126.38495,2006,40101
OK,pottawatomie,31233701.9365,2006,40125
OK,washington,13441234.159725001,2006,40147
OK,muskogee,32880247.822,2008,40101
OK,muskogee,34621475.2518,2009,40101
OK,woods,2189634.5325,2008,40151
OK,woods,2888460.54,2012,40151
OK,woods,2939556.105,2013,40151
OK,woods,2802019.005,2014,40151
OK,bryan,19205941.1475,2008,40013
OK,pittsburg,21807753.3003625,2008,40121
OK,pittsburg,22295219.340675,2009,40121
OK,pittsburg,23896855.6781625,2010,40121
OK,pittsburg,25878392.5113375,2012,40121
OK,mcintosh,12660669.09045,2010,40091
OK,hughes,5179715.2540875,2012,40063
OK,mcintosh,6564224.993,2006,40091
OK,mcintosh,7852479.5413125,2007,40091
OK,latimer,4998824.416,2006,40077
OK,latimer,5299343.1375,2008,40077
OK,latimer,4895204.8538625,2009,40077
OK,latimer,5586142.4288625,2010,40077
OK,latimer,5957263.5,2011,40077
OK,latimer,6371191.1775,2012,40077
OK,latimer,6169255.4325,2013,40077
OK,latimer,5913401.5125,2014,40077
OK,garvin,11812098.255,2007,40049
OK,pottawatomie,36944348.2045875,2007,40125
OK,harper,1070389.245,2012,40059
OK,osage,8207147.00295,2011,40113
OK,osage,8312980.81545,2012,40113
OK,osage,8075678.895225,2013,40113
OK,greer,4594863.232725,2013,40055
OK,atoka,5920531.0875,2011,40005
OK,leflore,31265208.097725,2011,40079
OK,pawnee,6383384.4335625,2007,40117
OK,cherokee,16977310.4335875,2007,40021
OK,pottawatomie,42226014.8255625,2008,40125
OK,garfield,14184749.1929875,2007,40047
OK,rogers,28742459.49795,2006,40131
OK,rogers,33040001.361625,2007,40131
OK,rogers,37205138.6399,2008,40131
OK,cherokee,19692084.077,2008,40021
OK,pittsburg,15595176.09,2006,40121
OK,pittsburg,18373011.282,2007,40121
OK,mayes,18995464.9965,2006,40097
OK,ottawa,8711185.028,2007,40115
OK,ottawa,9133532.2825,2008,40115
OK,wagoner,19170817.1625,2009,40145
OK,wagoner,16148653.1835,2008,40145
OK,leflore,16837126.511,2006,40079
OK,leflore,20276828.975,2007,40079
OK,leflore,24474739.3717625,2008,40079
OK,sequoyah,28159588.43375,2008,40135
OK,sequoyah,20678274.42,2009,40135
OK,greer,2520069.672,2006,40055
OK,osage,5136405.9383125,2007,40113
OK,osage,6749781.1990875,2010,40113
OK,jefferson,4779095.55,2011,40067
OK,adair,4138670.690175,2006,40001
OK,woodward,4354616.3128625,2006,40153
OK,woodward,4548263.96045,2007,40153
OK,nowata,2493447.8625,2013,40105
OK,osage,5779612.9393125,2008,40113
OK,osage,6212551.9915875,2009,40113
OK,wagoner,11969972.72675,2007,40145
OK,jackson,12474755.2580875,2008,40065
OK,jackson,13231585.935,2009,40065
OK,logan,8684534.7945,2008,40083
OK,greer,3453808.49,2007,40055
OK,greer,3264583.4625,2008,40055
OK,greer,3235024.23,2009,40055
OK,greer,3672799.6725,2010,40055
OK,greer,3972570.675,2011,40055
OK,greer,4483387.2338625,2012,40055
OK,bryan,15575618.57795,2007,40013
OK,bryan,20287233.1988625,2009,40013
OK,rogermills,889679.1375,2007,40129
OK,rogermills,1206675.375,2008,40129
OK,rogermills,1140691.6875,2009,40129
OK,garvin,13130699.8545375,2010,40049
OK,noble,2489481.54,2006,40103
OK,noble,2495239.913175,2007,40103
OK,noble,2952658.7375,2008,40103
OK,noble,2894755.0538625,2009,40103
OK,noble,3189086.7,2010,40103
OK,noble,3447801.915,2011,40103
OK,haskell,7514207.8677,2013,40061
OK,logan,11959321.763175,2012,40083
OK,jefferson,3675714.0900000003,2007,40067
OK,jefferson,4266660.375,2008,40067
OK,coal,1058739.3225,2011,40029
OK,coal,1084036.7925,2012,40029
OK,pawnee,7491979.0660125,2008,40117
OK,pawnee,9416543.7177,2009,40117
OK,pawnee,11536112.775,2010,40117
OK,pawnee,10816238.5315875,2011,40117
OK,pawnee,9068661.6638625,2012,40117
OK,pawnee,8625005.28,2013,40117
OK,pawnee,9547328.6625,2014,40117
OK,blaine,2303418.225,2011,40011
OK,blaine,2510078.6440875,2012,40011
OK,blaine,2675822.1525,2013,40011
OK,blaine,2776877.8875,2014,40011
OK,pushmataha,4312407.8138625,2012,40127
OK,pushmataha,4271824.875,2013,40127
OK,pushmataha,4536956.025,2014,40127
OK,johnston,3143299.77,2007,40069
OK,johnston,4495038.255,2008,40069
OK,johnston,6020010.105,2009,40069
OK,johnston,6217626.601125,2010,40069
OK,johnston,6804272.0888625,2011,40069
OK,johnston,7166466.12975,2012,40069
OK,johnston,6754754.4552,2013,40069
OK,johnston,7320666.9094875,2014,40069
OK,latimer,4945471.825,2007,40077
OK,love,1979197.1400000001,2007,40085
OK,love,2142964.0575,2008,40085
OK,love,2157621.27,2009,40085
OK,love,2623290.4125,2010,40085
OK,hughes,4119233.0700000003,2010,40063
OK,hughes,4986771.9338625,2011,40063
OK,jefferson,4133225.3625000003,2009,40067
OK,jefferson,4465332.5625,2010,40067
OK,jefferson,5135978.4,2012,40067
OK,jefferson,5049044.205,2013,40067
OK,jefferson,4508214.9375,2014,40067
OK,garvin,9085188.6435,2006,40049
OK,pushmataha,3338925.0399625,2007,40127
OK,pushmataha,3643293.6742875,2008,40127
OK,adair,10250300.625675,2010,40001
OK,adair,13950468.5325,2012,40001
OK,mcintosh,16899775.9702125,2013,40091
OK,rogermills,710440.941,2010,40129
OK,rogermills,467542.275,2011,40129
OK,rogermills,538029.915,2012,40129
OK,rogermills,522070.4288625,2013,40129
OK,rogermills,497133.7913625,2014,40129
OK,noble,3459921.48,2012,40103
OK,noble,3843720.6,2013,40103
OK,noble,3985303.8,2014,40103
OK,harper,1018333.1625,2014,40059
OK,pushmataha,4257567.57,2009,40127
OK,pushmataha,4501848.9115875,2010,40127
OK,pushmataha,4881248.8125,2011,40127
OK,jackson,14161495.5,2010,40065
OK,delaware,6347473.7313625,2006,40041
OK,jackson,14274874.395225,2011,40065
OK,choctaw,5404051.473,2006,40023
OK,choctaw,5460127.6985,2007,40023
OK,choctaw,6299264.2785,2008,40023
OK,craig,3411441.014,2006,40035
OK,craig,3950576.765,2007,40035
OK,craig,4651550.42,2008,40035
OK,craig,5265680.415,2009,40035
OK,craig,5101517.4375,2010,40035
OK,craig,5636746.8525,2011,40035
OK,craig,5804088.975,2012,40035
OK,craig,6135225.765,2014,40035
OK,wagoner,10263197.767,2006,40145
OK,okmulgee,11332356.7645,2006,40111
OK,pawnee,5494051.349675,2006,40117
OK,hughes,3237237.5184,2006,40063
OK,hughes,3499528.04795,2007,40063
OK,hughes,4106363.7,2008,40063
OK,hughes,4305819.9413625,2009,40063
OK,hughes,4161235.5413625,2014,40063
OK,murray,4600140.5540000005,2006,40099
OK,murray,5183326.648,2007,40099
OK,murray,7071723.1238625,2009,40099
OK,bryan,12634965.2425,2006,40013
OK,texas,4730198.4975,2006,40139
OK,texas,5022956.9475,2007,40139
OK,atoka,5280088.1775,2009,40005
OK,adair,5366468.9052,2007,40001
OK,adair,7225860.7677,2008,40001
OK,adair,8136997.0852125,2009,40001
OK,adair,13419591.2288625,2013,40001
OK,adair,12005418.75,2014,40001
OK,texas,5544483.435,2008,40139
OK,texas,6266764.53975,2014,40139
OK,murray,8865494.1525,2013,40099
OK,murray,9273086.1375,2014,40099
LA,cameron,28485.975000000002,2012,22023
LA,cameron,40012.875,2014,22023
OK,nowata,1554661.8315,2007,40105
OK,nowata,1543958.946,2008,40105
OK,ellis,666814.05,2006,40045
OK,ellis,567452.751,2007,40045
OK,osage,4535149.6000375,2006,40113
OK,harper,850885.08,2006,40059
OK,harper,975176.7713625,2007,40059
OK,tillman,4227007.1175,2010,40141
OK,craig,5724590.28,2013,40035
OK,hughes,4029228.975,2013,40063
OK,murray,5930998.266,2008,40099
OK,atoka,3894616.3425000003,2007,40005
OK,atoka,4274276.5725,2008,40005
OK,atoka,5720912.7375,2010,40005
OK,adair,12400758.9675,2011,40001
OK,texas,7720906.412925,2013,40139
OK,pushmataha,2514249.9954375,2006,40127
OK,rogermills,699397.5,2006,40129
OK,grant,102918.0,2006,40053
OK,grant,177548.325,2009,40053
OK,grant,187857.525,2010,40053
OK,jefferson,2949676.35,2006,40067
OK,nowata,1191994.0245,2006,40105
OK,nowata,1728085.2,2009,40105
OK,nowata,1861128.7275,2010,40105
OK,nowata,2080252.62,2011,40105
OK,nowata,2517783.21,2012,40105
OK,beaver,830680.065,2011,40007
OK,beaver,861695.64,2012,40007
OK,beaver,878001.03,2013,40007
OK,beaver,820868.0775,2014,40007
OK,tillman,4215923.2713125,2006,40141
OK,tillman,4343369.873625,2007,40141
OK,johnston,2837141.8875,2006,40069
OK,love,1704714.075,2006,40085
OK,nowata,2597562.0975,2014,40105
OK,cimarron,396510.1125,2014,40025
OK,alfalfa,993671.2615875,2013,40003
OK,alfalfa,898642.5375,2014,40003
OK,harper,1075863.0375,2013,40059
OK,cimarron,441371.1375,2006,40025
OK,cimarron,406251.6,2007,40025
OK,cimarron,258920.0625,2008,40025
OK,cimarron,373003.8038625,2009,40025
OK,cimarron,393222.45,2010,40025
OK,cimarron,523415.6025,2011,40025
OK,cimarron,730333.7625,2012,40025
OK,cimarron,505184.025,2013,40025
OK,harmon,1972612.9125,2013,40057
OK,harmon,1880864.3625,2014,40057
OK,coal,867361.9875,2006,40029
OK,coal,917140.725,2007,40029
OK,coal,922439.475,2008,40029
OK,coal,768170.5650000001,2009,40029
OK,coal,805614.1875,2010,40029
OK,beaver,349982.7,2006,40007
OK,beaver,444505.5375,2007,40007
OK,beaver,526952.025,2008,40007
OK,beaver,493440.75,2009,40007
OK,beaver,613944.9,2010,40007
OK,alfalfa,336580.191,2006,40003
OK,alfalfa,379437.735,2007,40003
OK,alfalfa,459963.78750000003,2008,40003
OK,alfalfa,696900.0375,2009,40003
OK,alfalfa,781860.7693125,2010,40003
OK,alfalfa,955163.6738625,2011,40003
OK,alfalfa,1075572.9075,2012,40003
OK,harper,1163779.9125,2008,40059
OK,harper,1363149.0788625,2009,40059
OK,harper,1178979.1875,2010,40059
OK,harper,814411.7775,2011,40059
AR,sebastian,83682848.60895,2006,5131
AR,clark,5483010.467175,2007,5019
AR,izard,7108987.9065,2006,5065
AR,scott,6873975.9375,2014,5127
AR,crawford,35110120.9755,2008,5033
AR,crawford,34438563.4088625,2009,5033
AR,washington,102169719.5013375,2012,5143
AR,washington,102661911.6852,2013,5143
AR,washington,120444499.3134,2014,5143
AR,greene,15252316.253625,2006,5055
AR,greene,18105438.323475,2007,5055
AR,greene,20990020.2668625,2008,5055
AR,carroll,18613597.59045,2010,5015
AR,carroll,19618500.8175,2011,5015
AR,carroll,21615965.5575,2012,5015
AR,carroll,21163403.5575,2013,5015
AR,carroll,20156444.2875,2014,5015
AR,franklin,3864918.7995,2006,5047
AR,garland,32898757.1705875,2006,5051
AR,stone,4505322.606,2006,5137
AR,pope,14010836.043125,2006,5115
AR,vanburen,3480128.9965,2006,5141
AR,greene,17364302.7943125,2009,5055
AR,greene,18646341.9422625,2010,5055
AR,greene,17821272.480225,2011,5055
AR,greene,18556219.23045,2012,5055
AR,greene,19310549.6025,2013,5055
AR,greene,21382685.8838625,2014,5055
AR,yell,4893965.676,2006,5149
AR,clay,4189334.9850000003,2009,5021
AR,clay,4566645.600000001,2010,5021
AR,clay,4622044.0163625,2011,5021
AR,clay,4832213.38635,2012,5021
AR,clay,4985597.476125,2013,5021
AR,clay,4867278.1177125,2014,5021
AR,randolph,3166549.149675,2006,5121
AR,phillips,7611629.0213625,2009,5107
AR,phillips,10213990.207725,2010,5107
AR,phillips,9526247.723175,2011,5107
AR,marion,3392227.4625,2006,5089
AR,hempstead,4930489.632,2006,5057
AR,jefferson,7354630.9002625,2006,5069
AR,craighead,26364725.3313125,2006,5031
AR,craighead,29098073.645037502,2007,5031
AR,craighead,31205787.39345,2008,5031
AR,craighead,34908194.5470375,2009,5031
AR,craighead,34777213.5713625,2010,5031
AR,craighead,35429150.28045,2011,5031
AR,craighead,37968615.302475,2012,5031
AR,craighead,37166092.404525,2013,5031
AR,craighead,38024552.3293125,2014,5031
AR,sharp,8067949.2955875,2006,5135
AR,fulton,6831779.7368625,2006,5049
AR,lawrence,4067058.397725,2006,5075
AR,phillips,6208403.2515,2006,5107
AR,phillips,7201119.15,2007,5107
AR,phillips,8096156.8875,2008,5107
AR,clay,2817068.2485,2006,5021
AR,clay,3275566.0875375,2007,5021
AR,independence,11951170.671,2006,5063
AR,crittenden,13431381.8588625,2013,5035
AR,crittenden,14115971.775,2014,5035
AR,pulaski,86556119.71395001,2006,5119
AR,cross,3769533.7125,2009,5037
AR,cross,3754574.5125,2010,5037
AR,cross,4634652.7913625,2011,5037
AR,cross,4677910.7213625,2012,5037
AR,cross,5065861.0875,2013,5037
AR,cross,5475172.3125,2014,5037
AR,saline,24748017.66645,2006,5125
AR,crittenden,12238767.225,2009,5035
AR,crittenden,13546848.307500001,2010,5035
