Year,State_x,State Code,County_x,County Code,Population,Population_filled,State_CD,County_y,State_y,Deaths
1993,Georgia,13,"Screven County, GA",13251,14271.0,14271.0,GA,,,
1993,Georgia,13,"Schley County, GA",13249,3529.0,3529.0,GA,,,
1993,Georgia,13,"Monroe County, GA",13207,18666.0,18666.0,GA,,,
1993,Georgia,13,"Montgomery County, GA",13209,7729.0,7729.0,GA,,,
1993,Georgia,13,"Morgan County, GA",13211,13534.0,13534.0,GA,,,
1993,Georgia,13,"Murray County, GA",13213,28681.0,28681.0,GA,,,
1993,Georgia,13,"Muscogee County, GA",13215,187153.0,187153.0,GA,,,
1993,Georgia,13,"Newton County, GA",13217,46067.0,46067.0,GA,,,
1993,Georgia,13,"Oconee County, GA",13219,19650.0,19650.0,GA,,,
1993,Georgia,13,"Oglethorpe County, GA",13221,10632.0,10632.0,GA,,,
1993,Georgia,13,"Paulding County, GA",13223,51008.0,51008.0,GA,,,
1993,Georgia,13,"Peach County, GA",13225,21726.0,21726.0,GA,,,
1993,Georgia,13,"Pickens County, GA",13227,15643.0,15643.0,GA,,,
1993,Georgia,13,"Pierce County, GA",13229,13841.0,13841.0,GA,,,
1993,Georgia,13,"Pike County, GA",13231,10632.0,10632.0,GA,,,
1993,Georgia,13,"Polk County, GA",13233,34695.0,34695.0,GA,,,
1993,Georgia,13,"Pulaski County, GA",13235,8548.0,8548.0,GA,,,
1993,Georgia,13,"Putnam County, GA",13237,15413.0,15413.0,GA,,,
1993,Georgia,13,"Quitman County, GA",13239,2334.0,2334.0,GA,,,
1993,Georgia,13,"Rabun County, GA",13241,12388.0,12388.0,GA,,,
1993,Georgia,13,"Randolph County, GA",13243,8060.0,8060.0,GA,,,
1993,Georgia,13,"Richmond County, GA",13245,199234.0,199234.0,GA,,,
1993,Georgia,13,"Rockdale County, GA",13247,60440.0,60440.0,GA,,,
1993,Georgia,13,"Walton County, GA",13297,42402.0,42402.0,GA,,,
1993,Georgia,13,"Mitchell County, GA",13205,21266.0,21266.0,GA,,,
1993,Georgia,13,"Ware County, GA",13299,35872.0,35872.0,GA,,,
1993,Georgia,13,"Washington County, GA",13303,19891.0,19891.0,GA,,,
1993,Georgia,13,"Wayne County, GA",13305,24097.0,24097.0,GA,,,
1993,Georgia,13,"Webster County, GA",13307,2276.0,2276.0,GA,,,
1993,Georgia,13,"Wheeler County, GA",13309,5301.0,5301.0,GA,,,
1993,Georgia,13,"White County, GA",13311,14399.0,14399.0,GA,,,
1993,Georgia,13,"Whitfield County, GA",13313,74859.0,74859.0,GA,,,
1993,Georgia,13,"Wilcox County, GA",13315,7365.0,7365.0,GA,,,
1993,Georgia,13,"Wilkes County, GA",13317,10708.0,10708.0,GA,,,
1993,Georgia,13,"Wilkinson County, GA",13319,10182.0,10182.0,GA,,,
1993,Georgia,13,"Worth County, GA",13321,20625.0,20625.0,GA,,,
1993,Georgia,13,"Warren County, GA",13301,6175.0,6175.0,GA,,,
1993,Georgia,13,"Miller County, GA",13201,6292.0,6292.0,GA,,,
1993,Georgia,13,"Meriwether County, GA",13199,22657.0,22657.0,GA,,,
1993,Georgia,13,"Marion County, GA",13197,6082.0,6082.0,GA,,,
1993,Georgia,13,"Cherokee County, GA",13057,102246.0,102246.0,GA,,,
1993,Georgia,13,"Clarke County, GA",13059,91963.0,91963.0,GA,,,
1993,Georgia,13,"Clay County, GA",13061,3391.0,3391.0,GA,,,
1993,Georgia,13,"Clayton County, GA",13063,195988.0,195988.0,GA,,,
1993,Georgia,13,"Clinch County, GA",13065,6404.0,6404.0,GA,,,
1993,Georgia,13,"Cobb County, GA",13067,496749.0,496749.0,GA,,,
1993,Georgia,13,"Coffee County, GA",13069,31797.0,31797.0,GA,,,
1993,Georgia,13,"Colquitt County, GA",13071,37717.0,37717.0,GA,,,
1993,Georgia,13,"Columbia County, GA",13073,75226.0,75226.0,GA,,,
1993,Georgia,13,"Chattooga County, GA",13055,23286.0,23286.0,GA,,,
1993,Georgia,13,"Cook County, GA",13075,13909.0,13909.0,GA,,,
1993,Georgia,13,"Crawford County, GA",13079,10152.0,10152.0,GA,,,
1993,Georgia,13,"Crisp County, GA",13081,20746.0,20746.0,GA,,,
1993,Georgia,13,"Dade County, GA",13083,13454.0,13454.0,GA,,,
1993,Georgia,13,"Dawson County, GA",13085,10530.0,10530.0,GA,,,
1993,Georgia,13,"Decatur County, GA",13087,26371.0,26371.0,GA,,,
1993,Georgia,13,"DeKalb County, GA",13089,587684.0,587684.0,GA,,,
1993,Georgia,13,"Dodge County, GA",13091,18217.0,18217.0,GA,,,
1993,Georgia,13,"Dooly County, GA",13093,10578.0,10578.0,GA,,,
1993,Georgia,13,"Dougherty County, GA",13095,98317.0,98317.0,GA,,,
1993,Georgia,13,"Coweta County, GA",13077,62995.0,62995.0,GA,,,
1993,Georgia,13,"Chattahoochee County, GA",13053,15284.0,15284.0,GA,,,
1993,Georgia,13,"Chatham County, GA",13051,225968.0,225968.0,GA,,,
1993,Georgia,13,"Charlton County, GA",13049,9292.0,9292.0,GA,,,
1993,Georgia,13,"Bacon County, GA",13005,9944.0,9944.0,GA,,,
1993,Georgia,13,"Baker County, GA",13007,3871.0,3871.0,GA,,,
1993,Georgia,13,"Baldwin County, GA",13009,41759.0,41759.0,GA,,,
1993,Georgia,13,"Banks County, GA",13011,11069.0,11069.0,GA,,,
1993,Georgia,13,"Barrow County, GA",13013,33911.0,33911.0,GA,,,
1993,Georgia,13,"Bartow County, GA",13015,59723.0,59723.0,GA,,,
1993,Georgia,13,"Ben Hill County, GA",13017,16784.0,16784.0,GA,,,
1993,Georgia,13,"Berrien County, GA",13019,14611.0,14611.0,GA,,,
1993,Georgia,13,"Bibb County, GA",13021,153382.0,153382.0,GA,,,
1993,Georgia,13,"Bleckley County, GA",13023,10736.0,10736.0,GA,,,
1993,Georgia,13,"Brantley County, GA",13025,11974.0,11974.0,GA,,,
1993,Georgia,13,"Brooks County, GA",13027,15840.0,15840.0,GA,,,
1993,Georgia,13,"Bryan County, GA",13029,18457.0,18457.0,GA,,,
1993,Georgia,13,"Bulloch County, GA",13031,47878.0,47878.0,GA,,,
1993,Georgia,13,"Burke County, GA",13033,20976.0,20976.0,GA,,,
1993,Georgia,13,"Butts County, GA",13035,16041.0,16041.0,GA,,,
1993,Georgia,13,"Calhoun County, GA",13037,5349.0,5349.0,GA,,,
1993,Georgia,13,"Camden County, GA",13039,38690.0,38690.0,GA,,,
1993,Georgia,13,"Candler County, GA",13043,8437.0,8437.0,GA,,,
1993,Georgia,13,"Carroll County, GA",13045,74981.0,74981.0,GA,,,
1993,Georgia,13,"Catoosa County, GA",13047,45275.0,45275.0,GA,,,
1993,Georgia,13,"Douglas County, GA",13097,77232.0,77232.0,GA,,,
1993,Georgia,13,"Early County, GA",13099,12118.0,12118.0,GA,,,
1993,Georgia,13,"Echols County, GA",13101,2524.0,2524.0,GA,,,
1993,Georgia,13,"Effingham County, GA",13103,28461.0,28461.0,GA,,,
1993,Georgia,13,"Irwin County, GA",13155,8819.0,8819.0,GA,,,
1993,Georgia,13,"Jackson County, GA",13157,32420.0,32420.0,GA,,,
1993,Georgia,13,"Jasper County, GA",13159,9028.0,9028.0,GA,,,
1993,Georgia,13,"Jeff Davis County, GA",13161,12115.0,12115.0,GA,,,
1993,Georgia,13,"Jefferson County, GA",13163,17387.0,17387.0,GA,,,
1993,Georgia,13,"Jenkins County, GA",13165,8552.0,8552.0,GA,,,
1993,Georgia,13,"Johnson County, GA",13167,8504.0,8504.0,GA,,,
1993,Georgia,13,"Jones County, GA",13169,21469.0,21469.0,GA,,,
1993,Georgia,13,"Lamar County, GA",13171,13608.0,13608.0,GA,,,
1993,Georgia,13,"Lanier County, GA",13173,5982.0,5982.0,GA,,,
1993,Georgia,13,"Laurens County, GA",13175,41746.0,41746.0,GA,,,
1993,Georgia,13,"Lee County, GA",13177,18545.0,18545.0,GA,,,
1993,Georgia,13,"Liberty County, GA",13179,57423.0,57423.0,GA,,,
1993,Georgia,13,"Lincoln County, GA",13181,7824.0,7824.0,GA,,,
1993,Georgia,13,"Long County, GA",13183,7369.0,7369.0,GA,,,
1993,Georgia,13,"Lowndes County, GA",13185,82531.0,82531.0,GA,,,
1993,Georgia,13,"Lumpkin County, GA",13187,16004.0,16004.0,GA,,,
1993,Georgia,13,"McDuffie County, GA",13189,20715.0,20715.0,GA,,,
1993,Georgia,13,"McIntosh County, GA",13191,9117.0,9117.0,GA,,,
1993,Georgia,13,"Macon County, GA",13193,13325.0,13325.0,GA,,,
1993,Georgia,13,"Madison County, GA",13195,22671.0,22671.0,GA,,,
1993,Georgia,13,"Houston County, GA",13153,95840.0,95840.0,GA,,,
1993,Georgia,13,"Henry County, GA",13151,72753.0,72753.0,GA,,,
1993,Georgia,13,"Hart County, GA",13147,20546.0,20546.0,GA,,,
1993,Georgia,13,"Elbert County, GA",13105,19454.0,19454.0,GA,,,
1993,Georgia,13,"Emanuel County, GA",13107,21194.0,21194.0,GA,,,
1993,Georgia,13,"Evans County, GA",13109,9256.0,9256.0,GA,,,
1993,Georgia,13,"Fannin County, GA",13111,16746.0,16746.0,GA,,,
1993,Georgia,13,"Fayette County, GA",13113,71666.0,71666.0,GA,,,
1993,Georgia,13,"Floyd County, GA",13115,84094.0,84094.0,GA,,,
1993,Georgia,13,"Forsyth County, GA",13117,52184.0,52184.0,GA,,,
1993,Georgia,13,"Franklin County, GA",13119,17610.0,17610.0,GA,,,
1993,Georgia,13,"Fulton County, GA",13121,696199.0,696199.0,GA,,,
1993,Georgia,13,"Gilmer County, GA",13123,15450.0,15450.0,GA,,,
1993,Georgia,13,"Glascock County, GA",13125,2367.0,2367.0,GA,,,
1993,Georgia,13,"Glynn County, GA",13127,64533.0,64533.0,GA,,,
1993,Georgia,13,"Gordon County, GA",13129,37494.0,37494.0,GA,,,
1993,Georgia,13,"Grady County, GA",13131,21499.0,21499.0,GA,,,
1993,Georgia,13,"Greene County, GA",13133,12438.0,12438.0,GA,,,
1993,Georgia,13,"Gwinnett County, GA",13135,417581.0,417581.0,GA,,,
1993,Georgia,13,"Habersham County, GA",13137,29949.0,29949.0,GA,,,
1993,Georgia,13,"Hall County, GA",13139,105903.0,105903.0,GA,,,
1993,Georgia,13,"Hancock County, GA",13141,9372.0,9372.0,GA,,,
1993,Georgia,13,"Haralson County, GA",13143,22710.0,22710.0,GA,,,
1993,Georgia,13,"Harris County, GA",13145,19219.0,19219.0,GA,,,
1993,Georgia,13,"Heard County, GA",13149,9274.0,9274.0,GA,,,
1993,Georgia,13,"Atkinson County, GA",13003,6579.0,6579.0,GA,,,
1993,Georgia,13,"Appling County, GA",13001,16273.0,16273.0,GA,,,
1993,Florida,12,"Walton County, FL",12131,31552.0,31552.0,FL,,,
1993,Alabama,1,"Elmore County, AL",1051,54245.0,54245.0,AL,,,
1993,Alabama,1,"Escambia County, AL",1053,36680.0,36680.0,AL,,,
1993,Alabama,1,"Etowah County, AL",1055,101310.0,101310.0,AL,,,
1993,Alabama,1,"Fayette County, AL",1057,18166.0,18166.0,AL,,,
1993,Alabama,1,"Franklin County, AL",1059,29121.0,29121.0,AL,,,
1993,Alabama,1,"Geneva County, AL",1061,24489.0,24489.0,AL,,,
1993,Alabama,1,"Greene County, AL",1063,10216.0,10216.0,AL,,,
1993,Alabama,1,"Hale County, AL",1065,16025.0,16025.0,AL,,,
1993,Alabama,1,"Henry County, AL",1067,15794.0,15794.0,AL,,,
1993,Alabama,1,"DeKalb County, AL",1049,58000.0,58000.0,AL,,,
1993,Alabama,1,"Houston County, AL",1069,84693.0,84693.0,AL,,,
1993,Alabama,1,"Jefferson County, AL",1073,663178.0,663178.0,AL,,,
1993,Alabama,1,"Lamar County, AL",1075,15808.0,15808.0,AL,,,
1993,Alabama,1,"Lauderdale County, AL",1077,83604.0,83604.0,AL,,,
1993,Alabama,1,"Lawrence County, AL",1079,32712.0,32712.0,AL,,,
1993,Alabama,1,"Lee County, AL",1081,94295.0,94295.0,AL,,,
1993,Alabama,1,"Limestone County, AL",1083,58482.0,58482.0,AL,,,
1993,Alabama,1,"Lowndes County, AL",1085,12842.0,12842.0,AL,,,
1993,Alabama,1,"Macon County, AL",1087,24779.0,24779.0,AL,,,
1993,Alabama,1,"Madison County, AL",1089,262516.0,262516.0,AL,,,
1993,Alabama,1,"Jackson County, AL",1071,49907.0,49907.0,AL,,,
1993,Alabama,1,"Dallas County, AL",1047,48002.0,48002.0,AL,,,
1993,Alabama,1,"Dale County, AL",1045,49710.0,49710.0,AL,,,
1993,Alabama,1,"Cullman County, AL",1043,70889.0,70889.0,AL,,,
1993,Alabama,1,"Autauga County, AL",1001,36953.0,36953.0,AL,,,
1993,Alabama,1,"Baldwin County, AL",1003,111416.0,111416.0,AL,,,
1993,Alabama,1,"Barbour County, AL",1005,27371.0,27371.0,AL,,,
1993,Alabama,1,"Bibb County, AL",1007,17757.0,17757.0,AL,,,
1993,Alabama,1,"Blount County, AL",1009,41866.0,41866.0,AL,,,
1993,Alabama,1,"Bullock County, AL",1011,11219.0,11219.0,AL,,,
1993,Alabama,1,"Butler County, AL",1013,21813.0,21813.0,AL,,,
1993,Alabama,1,"Calhoun County, AL",1015,116324.0,116324.0,AL,,,
1993,Alabama,1,"Chambers County, AL",1017,37026.0,37026.0,AL,,,
1993,Alabama,1,"Cherokee County, AL",1019,20712.0,20712.0,AL,,,
1993,Alabama,1,"Chilton County, AL",1021,34072.0,34072.0,AL,,,
1993,Alabama,1,"Choctaw County, AL",1023,16228.0,16228.0,AL,,,
1993,Alabama,1,"Clarke County, AL",1025,27532.0,27532.0,AL,,,
1993,Alabama,1,"Clay County, AL",1027,13518.0,13518.0,AL,,,
1993,Alabama,1,"Cleburne County, AL",1029,13027.0,13027.0,AL,,,
1993,Alabama,1,"Coffee County, AL",1031,41910.0,41910.0,AL,,,
1993,Alabama,1,"Colbert County, AL",1033,53367.0,53367.0,AL,,,
1993,Alabama,1,"Conecuh County, AL",1035,14255.0,14255.0,AL,,,
1993,Alabama,1,"Coosa County, AL",1037,11444.0,11444.0,AL,,,
1993,Alabama,1,"Covington County, AL",1039,37218.0,37218.0,AL,,,
1993,Alabama,1,"Crenshaw County, AL",1041,13556.0,13556.0,AL,,,
1993,Alabama,1,"Marengo County, AL",1091,23210.0,23210.0,AL,,,
1993,Alabama,1,"Marion County, AL",1093,30213.0,30213.0,AL,,,
1993,Alabama,1,"Marshall County, AL",1095,75534.0,75534.0,AL,,,
1993,Alabama,1,"Mobile County, AL",1097,393740.0,393740.0,AL,,,
1993,Alabama,1,"Monroe County, AL",1099,24476.0,24476.0,AL,,,
1993,Alabama,1,"Montgomery County, AL",1101,218667.0,218667.0,AL,,,
1993,Alabama,1,"Morgan County, AL",1103,105302.0,105302.0,AL,,,
1993,Alabama,1,"Perry County, AL",1105,12277.0,12277.0,AL,,,
1993,Alabama,1,"Pickens County, AL",1107,20991.0,20991.0,AL,,,
1993,Alabama,1,"Pike County, AL",1109,28694.0,28694.0,AL,,,
1993,Alabama,1,"Randolph County, AL",1111,20971.0,20971.0,AL,,,
1993,Alabama,1,"Russell County, AL",1113,49917.0,49917.0,AL,,,
1993,Alabama,1,"St. Clair County, AL",1115,54431.0,54431.0,AL,,,
1993,Alabama,1,"Shelby County, AL",1117,112031.0,112031.0,AL,,,
1993,Alabama,1,"Sumter County, AL",1119,15860.0,15860.0,AL,,,
1993,Alabama,1,"Talladega County, AL",1121,76266.0,76266.0,AL,,,
1993,Alabama,1,"Tallapoosa County, AL",1123,39936.0,39936.0,AL,,,
1993,Alabama,1,"Tuscaloosa County, AL",1125,155558.0,155558.0,AL,,,
1993,Alabama,1,"Walker County, AL",1127,68549.0,68549.0,AL,,,
1993,Alabama,1,"Washington County, AL",1129,17161.0,17161.0,AL,,,
1993,Alabama,1,"Wilcox County, AL",1131,13654.0,13654.0,AL,,,
1993,Alabama,1,"Winston County, AL",1133,22717.0,22717.0,AL,,,
1993,Florida,12,"Washington County, FL",12133,17837.0,17837.0,FL,,,
1993,Florida,12,"Alachua County, FL",12001,197336.0,197336.0,FL,,,
1993,Florida,12,"Baker County, FL",12003,19924.0,19924.0,FL,,,
1993,Florida,12,"Bay County, FL",12005,137127.0,137127.0,FL,,,
1993,Florida,12,"Bradford County, FL",12007,23742.0,23742.0,FL,,,
1993,Florida,12,"Brevard County, FL",12009,436282.0,436282.0,FL,,,
1993,Florida,12,"Broward County, FL",12011,1372526.0,1372526.0,FL,,,
1993,Florida,12,"Charlotte County, FL",12015,124134.0,124134.0,FL,,,
1993,Florida,12,"Citrus County, FL",12017,101978.0,101978.0,FL,,,
1993,Florida,12,"Clay County, FL",12019,116001.0,116001.0,FL,,,
1993,Florida,12,"Collier County, FL",12021,181288.0,181288.0,FL,,,
1993,Florida,12,"Columbia County, FL",12023,46313.0,46313.0,FL,,,
1993,Florida,12,"DeSoto County, FL",12027,26728.0,26728.0,FL,,,
1993,Florida,12,"Dixie County, FL",12029,11638.0,11638.0,FL,,,
1993,Florida,12,"Duval County, FL",12031,711693.0,711693.0,FL,,,
1993,Florida,12,"Escambia County, FL",12033,274035.0,274035.0,FL,,,
1993,Florida,12,"Calhoun County, FL",12013,11456.0,11456.0,FL,,,
1993,Florida,12,"Flagler County, FL",12035,35729.0,35729.0,FL,,,
1993,Florida,12,"Franklin County, FL",12037,9985.0,9985.0,FL,,,
1993,Florida,12,"Gilchrist County, FL",12041,11258.0,11258.0,FL,,,
1993,Florida,12,"Okaloosa County, FL",12091,157192.0,157192.0,FL,,,
1993,Florida,12,"Okeechobee County, FL",12093,31821.0,31821.0,FL,,,
1993,Florida,12,"Orange County, FL",12095,745596.0,745596.0,FL,,,
1993,Florida,12,"Osceola County, FL",12097,127818.0,127818.0,FL,,,
1993,Florida,12,"Palm Beach County, FL",12099,957014.0,957014.0,FL,,,
1993,Florida,12,"Pasco County, FL",12101,293977.0,293977.0,FL,,,
1993,Florida,12,"Pinellas County, FL",12103,877340.0,877340.0,FL,,,
1993,Florida,12,"Polk County, FL",12105,429224.0,429224.0,FL,,,
1993,Florida,12,"Putnam County, FL",12107,67868.0,67868.0,FL,,,
1993,Florida,12,"Nassau County, FL",12089,48356.0,48356.0,FL,,,
1993,Florida,12,"St. Johns County, FL",12109,94546.0,94546.0,FL,,,
1993,Florida,12,"Santa Rosa County, FL",12113,93654.0,93654.0,FL,,,
1993,Florida,12,"Sarasota County, FL",12115,293277.0,293277.0,FL,,,
1993,Florida,12,"Seminole County, FL",12117,317546.0,317546.0,FL,,,
1993,Florida,12,"Sumter County, FL",12119,34764.0,34764.0,FL,,,
1993,Florida,12,"Suwannee County, FL",12121,29264.0,29264.0,FL,,,
1993,Florida,12,"Taylor County, FL",12123,17322.0,17322.0,FL,,,
1993,Florida,12,"Union County, FL",12125,11949.0,11949.0,FL,,,
1993,Florida,12,"Volusia County, FL",12127,399757.0,399757.0,FL,,,
1993,Florida,12,"Wakulla County, FL",12129,17001.0,17001.0,FL,,,
1993,Florida,12,"St. Lucie County, FL",12111,167735.0,167735.0,FL,,,
1993,Florida,12,"Monroe County, FL",12087,82182.0,82182.0,FL,,,
1993,Florida,12,"Miami-Dade County, FL",12086,2010635.0,2010635.0,FL,,,
1993,Florida,12,"Martin County, FL",12085,109500.0,109500.0,FL,,,
1993,Florida,12,"Glades County, FL",12043,7945.0,7945.0,FL,,,
1993,Florida,12,"Gulf County, FL",12045,12105.0,12105.0,FL,,,
1993,Florida,12,"Hamilton County, FL",12047,11265.0,11265.0,FL,,,
1993,Florida,12,"Hardee County, FL",12049,22981.0,22981.0,FL,,,
1993,Florida,12,"Hendry County, FL",12051,29703.0,29703.0,FL,,,
1993,Florida,12,"Hernando County, FL",12053,113571.0,113571.0,FL,,,
1993,Florida,12,"Highlands County, FL",12055,76301.0,76301.0,FL,,,
1993,Florida,12,"Hillsborough County, FL",12057,879024.0,879024.0,FL,,,
1993,Florida,12,"Holmes County, FL",12059,16432.0,16432.0,FL,,,
1993,Florida,12,"Indian River County, FL",12061,97566.0,97566.0,FL,,,
1993,Florida,12,"Jackson County, FL",12063,44110.0,44110.0,FL,,,
1993,Florida,12,"Jefferson County, FL",12065,12454.0,12454.0,FL,,,
1993,Florida,12,"Lafayette County, FL",12067,5698.0,5698.0,FL,,,
1993,Florida,12,"Lake County, FL",12069,166141.0,166141.0,FL,,,
1993,Florida,12,"Lee County, FL",12071,368938.0,368938.0,FL,,,
1993,Florida,12,"Leon County, FL",12073,212003.0,212003.0,FL,,,
1993,Florida,12,"Levy County, FL",12075,28538.0,28538.0,FL,,,
1993,Florida,12,"Liberty County, FL",12077,5880.0,5880.0,FL,,,
1993,Florida,12,"Madison County, FL",12079,17234.0,17234.0,FL,,,
1993,Florida,12,"Manatee County, FL",12081,227615.0,227615.0,FL,,,
1993,Florida,12,"Marion County, FL",12083,214818.0,214818.0,FL,,,
1993,Florida,12,"Gadsden County, FL",12039,42963.0,42963.0,FL,,,
1994,Tennessee,47,"Madison County, TN",47113,84299.0,84299.0,TN,,,
1994,Tennessee,47,"Marion County, TN",47115,26245.0,26245.0,TN,,,
1994,Tennessee,47,"Marshall County, TN",47117,24070.0,24070.0,TN,,,
1994,Tennessee,47,"Maury County, TN",47119,63143.0,63143.0,TN,,,
1994,Tennessee,47,"Meigs County, TN",47121,9232.0,9232.0,TN,,,
1994,Tennessee,47,"Monroe County, TN",47123,33251.0,33251.0,TN,,,
1994,Tennessee,47,"Montgomery County, TN",47125,113913.0,113913.0,TN,,,
1994,Tennessee,47,"Moore County, TN",47127,5247.0,5247.0,TN,,,
1994,Tennessee,47,"Morgan County, TN",47129,18334.0,18334.0,TN,,,
1994,Tennessee,47,"Macon County, TN",47111,17267.0,17267.0,TN,,,
1994,Tennessee,47,"Obion County, TN",47131,32112.0,32112.0,TN,,,
1994,Tennessee,47,"Perry County, TN",47135,6919.0,6919.0,TN,,,
1994,Tennessee,47,"Pickett County, TN",47137,4591.0,4591.0,TN,,,
1994,Tennessee,47,"Polk County, TN",47139,14418.0,14418.0,TN,,,
1994,Tennessee,47,"Putnam County, TN",47141,56213.0,56213.0,TN,,,
1994,Tennessee,47,"Rhea County, TN",47143,26254.0,26254.0,TN,,,
1994,Tennessee,47,"Roane County, TN",47145,49488.0,49488.0,TN,,,
1994,Tennessee,47,"Robertson County, TN",47147,45744.0,45744.0,TN,,,
1994,Tennessee,47,"Rutherford County, TN",47149,142989.0,142989.0,TN,,,
1994,Tennessee,47,"Scott County, TN",47151,19477.0,19477.0,TN,,,
1994,Tennessee,47,"Overton County, TN",47133,18299.0,18299.0,TN,,,
1994,Tennessee,47,"McNairy County, TN",47109,23217.0,23217.0,TN,,,
1994,Tennessee,47,"McMinn County, TN",47107,45183.0,45183.0,TN,,,
1994,Tennessee,47,"Loudon County, TN",47105,34674.0,34674.0,TN,,,
1994,Tennessee,47,"Hamblen County, TN",47063,53934.0,53934.0,TN,,,
1994,Tennessee,47,"Hamilton County, TN",47065,298033.0,298033.0,TN,,,
1994,Tennessee,47,"Hancock County, TN",47067,6906.0,6906.0,TN,,,
1994,Tennessee,47,"Hardeman County, TN",47069,25396.0,25396.0,TN,,,
1994,Tennessee,47,"Hardin County, TN",47071,24291.0,24291.0,TN,,,
1994,Tennessee,47,"Hawkins County, TN",47073,48224.0,48224.0,TN,,,
1994,Tennessee,47,"Haywood County, TN",47075,19454.0,19454.0,TN,,,
1994,Tennessee,47,"Henderson County, TN",47077,22913.0,22913.0,TN,,,
1994,Tennessee,47,"Henry County, TN",47079,29314.0,29314.0,TN,,,
1994,Tennessee,47,"Hickman County, TN",47081,18830.0,18830.0,TN,,,
1994,Tennessee,47,"Houston County, TN",47083,7580.0,7580.0,TN,,,
1994,Tennessee,47,"Humphreys County, TN",47085,16427.0,16427.0,TN,,,
1994,Tennessee,47,"Jackson County, TN",47087,9676.0,9676.0,TN,,,
1994,Tennessee,47,"Jefferson County, TN",47089,36272.0,36272.0,TN,,,
1994,Tennessee,47,"Johnson County, TN",47091,16499.0,16499.0,TN,,,
1994,Tennessee,47,"Knox County, TN",47093,362738.0,362738.0,TN,,,
1994,Tennessee,47,"Lake County, TN",47095,8413.0,8413.0,TN,,,
1994,Tennessee,47,"Lauderdale County, TN",47097,25153.0,25153.0,TN,,,
1994,Tennessee,47,"Lawrence County, TN",47099,37876.0,37876.0,TN,,,
1994,Tennessee,47,"Lewis County, TN",47101,10267.0,10267.0,TN,,,
1994,Tennessee,47,"Lincoln County, TN",47103,29052.0,29052.0,TN,,,
1994,Tennessee,47,"Sequatchie County, TN",47153,9535.0,9535.0,TN,,,
1994,Tennessee,47,"Grundy County, TN",47061,13705.0,13705.0,TN,,,
1994,Tennessee,47,"Sevier County, TN",47155,59596.0,59596.0,TN,,,
1994,Tennessee,47,"Smith County, TN",47159,14877.0,14877.0,TN,,,
1994,Tennessee,47,"Stewart County, TN",47161,10462.0,10462.0,TN,,,
1994,Tennessee,47,"Sullivan County, TN",47163,148536.0,148536.0,TN,,,
1994,Tennessee,47,"Sumner County, TN",47165,114136.0,114136.0,TN,,,
1994,Tennessee,47,"Tipton County, TN",47167,42674.0,42674.0,TN,,,
1994,Tennessee,47,"Trousdale County, TN",47169,6334.0,6334.0,TN,,,
1994,Tennessee,47,"Unicoi County, TN",47171,16880.0,16880.0,TN,,,
1994,Tennessee,47,"Union County, TN",47173,15052.0,15052.0,TN,,,
1994,Tennessee,47,"Van Buren County, TN",47175,5283.0,5283.0,TN,,,
